PERMIT#,PERMIT_TYPE,REVIEW_TYPE,ISSUE_DATE,STREET_NUMBER,STREET DIRECTION,STREET_NAME,SUFFIX,COMMUNITY_AREA,CENSUS_TRACT,WARD
100718936,PERMIT - NEW CONSTRUCTION,SELF CERT,9/7/17,4901,W,DAKIN,ST,15,150800,45
100718937,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,1420,N,BOSWORTH,AVE,24,241600,2
100718938,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,949,N,KEYSTONE,AVE,23,842100,37
100718939,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,1000,W,FULTON MARKET,,28,833000,27
100718943,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,914,S,OAKLEY,BLVD,28,282800,28
100718953,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,4935,S,GREENWOOD,AVE,39,390500,4
100718959,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,639,W,GARFIELD,BLVD,68,834700,20
100718960,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,500,N,MICHIGAN,AVE,8,81500,42
100718961,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,3015,N,RAVENSWOOD,AVE,6,62600,32
100718962,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,11170,S,ESMOND,ST,75,750500,19
100718963,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,922,N,NOBLE,ST,24,242000,2
100718968,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,1537,N,LONG,AVE,25,250700,37
100718970,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/12/17,10,S,RIVERSIDE,PLZ,28,281900,42
100718971,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,4099,W,71ST,ST,65,650500,18
100718972,PERMIT - RENOVATION/ALTERATION,SELF CERT,10/2/17,11040,S,MICHIGAN,AVE,49,490901,9
100718974,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,2647,N,CENTRAL PARK,AVE,22,220602,35
100718977,PERMIT - RENOVATION/ALTERATION,TRADITIONAL DEVELOPER SERVICES,8/3/17,5821,S,DREXEL,AVE,41,836200,5
100718979,PERMIT - SCAFFOLDING,EASY PERMIT,8/3/17,3180,N,LAKE SHORE,DR,6,63200,44
100718980,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,2828,N,BURLING,ST,6,63400,44
100718981,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,4316,W,ADAMS,ST,26,260600,28
100718985,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,4348,N,SACRAMENTO,AVE,16,160601,33
100718988,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,2115,N,WESTERN,AVE,22,221600,32
100718989,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,4229,W,21ST,ST,29,292500,24
100718995,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,1927,N,HOWE,ST,7,71800,43
100718999,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,5044,S,HALSTED,ST,61,611000,20
100719000,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,8/7/17,10,S,LA SALLE,ST,32,839100,42
100719001,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,3700,W,103RD,ST,74,740200,19
100719003,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,1744,N,CALIFORNIA,AVE,24,240800,1
100719006,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,8/7/17,30,S,WACKER,DR,32,839100,42
100719007,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,8/7/17,30,S,WACKER,DR,32,839100,42
100719009,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/3/17,5707,N,MOZART,ST,2,20701,40
100719011,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,9/7/17,3049,N,CLYBOURN,AVE,5,843700,32
100719012,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/12/17,5049,W,WAVELAND,AVE,15,150800,30
100719014,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,10111,S,WINSTON,AVE,73,730600,34
100719016,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/8/17,2658,E,92ND,ST,48,480500,7
100719017,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/5/17,2630,N,WHIPPLE,ST,22,220500,32
100719018,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/8/17,2120,N,NORDICA,AVE,25,250500,29
100719024,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,2113,N,NARRAGANSETT,AVE,19,191301,36
100719025,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/3/17,3422,W,60TH,ST,66,660400,23
100719028,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,1233,W,EDDY,ST,6,61500,44
100719029,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,9439,S,HALSTED,ST,73,730100,21
100719030,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,755,N,WELLS,ST,8,81700,2
100719035,PERMIT - REINSTATE REVOKED PMT,EASY PERMIT,8/3/17,4247,W,HADDON,AVE,23,842100,37
100719036,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,2601,W,JARLATH,ST,2,20200,50
100719037,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,917,W,18TH,ST,31,310300,25
100719042,PERMIT - SIGNS,SIGN PERMIT,9/11/17,1234,N,SEDGWICK,ST,8,80400,27
100719043,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,5104,W,WAVELAND,AVE,15,150800,45
100719044,PERMIT - SIGNS,SIGN PERMIT,9/11/17,1234,N,SEDGWICK,ST,8,80400,27
100719045,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,8/3/17,221,E,HURON,ST,8,81401,42
100719046,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,1457,W,FLETCHER,ST,6,62700,32
100719047,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,1901,W,WINNEMAC,AVE,4,40402,40
100719048,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,7928,S,HERMITAGE,AVE,71,710500,17
100719050,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/8/17,2435,W,BERENICE,AVE,5,843700,47
100719051,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,4143,W,FULLERTON,AVE,20,200300,35
100719052,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,3735,W,GRAND,AVE,23,230700,27
100719053,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,524,W,MELROSE,ST,6,61901,44
100719055,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,12600,S,TORRENCE,AVE,55,550200,10
100719057,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,8018,S,RACINE,AVE,71,710700,21
100719058,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,8/3/17,221,E,HURON,ST,8,81401,42
100719059,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,8001,S,WOOD,ST,71,710500,17
100719060,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,12600,S,TORRENCE,AVE,55,550200,10
100719061,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,5700,S,CICERO,AVE,56,980100,23
100719062,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,12600,S,TORRENCE,AVE,55,550200,10
100719064,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,7715,S,MICHIGAN,AVE,69,691300,6
100719065,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,4400,N,MILWAUKEE,AVE,15,150200,45
100719068,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,8/3/17,221,E,HURON,ST,8,81401,42
100719071,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,2344,W,22ND,PL,31,841300,25
100719072,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,9638,S,WINSTON,AVE,73,730400,21
100719073,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,8538,S,ESCANABA,AVE,46,460301,10
100719074,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,2305,N,NORMANDY,AVE,18,831600,29
100719075,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,8725,W,HIGGINS,RD,76,760801,41
100719076,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,8735,W,HIGGINS,RD,76,760801,41
100719077,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,8745,W,HIGGINS,RD,76,760801,41
100719078,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,8765,W,HIGGINS,RD,76,760801,41
100719080,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,8755,W,HIGGINS,RD,76,760801,41
100719081,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,8/3/17,221,E,HURON,ST,8,81401,42
100719082,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,2113,N,NARRAGANSETT,AVE,19,191301,36
100719084,PERMIT - SIGNS,SIGN PERMIT,10/9/17,2118,W,CERMAK,RD,31,841200,25
100719085,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,4157,W,HARRISON,ST,26,261000,24
100719087,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,2755,N,TROY,ST,22,220500,32
100719088,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,3916,W,MONTROSE,AVE,14,140601,35
100719089,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,721,N,AVERS,AVE,23,231500,27
100719090,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,8/3/17,909,N,MICHIGAN,AVE,8,81300,2
100719091,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,4416,S,SPAULDING,AVE,58,580400,14
100719092,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,2851,S,LOWE,AVE,60,600400,11
100719093,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,4379,W,OGDEN,AVE,29,843400,22
100719094,PERMIT - SIGNS,SIGN PERMIT,10/9/17,2118,W,CERMAK,RD,31,841200,25
100719109,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,2905,S,WESTERN,AVE,31,841300,25
100719096,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,8/3/17,909,N,MICHIGAN,AVE,8,81300,2
100719097,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,7956,S,HERMITAGE,AVE,71,710500,17
100719098,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,2400,E,130TH,ST,51,838800,10
100719099,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,7306,S,CRANDON,AVE,43,430800,7
100719100,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,8/3/17,909,N,MICHIGAN,AVE,8,81300,2
100719101,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/3/17,1254,W,EDDY,ST,6,61500,44
100719102,PERMIT - RENOVATION/ALTERATION,SELF CERT,10/4/17,1325,S,MICHIGAN,AVE,33,330100,3
100719104,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,8/3/17,909,N,MICHIGAN,AVE,8,81300,2
100719105,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/3/17,12018,S,PERRY,AVE,53,530501,9
100719107,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,217,N,KOSTNER,AVE,26,260300,28
100719108,PERMIT - SCAFFOLDING,EASY PERMIT,8/3/17,118,S,CLINTON,ST,28,281900,42
100719111,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,11601,W,TOUHY,AVE,76,,41
100719112,PERMIT - ELEVATOR EQUIPMENT,CONVEYANCE DEVICE PERMIT,8/3/17,909,N,MICHIGAN,AVE,8,81300,2
100719115,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/3/17,3044,W,VAN BUREN,ST,27,271200,28
100719118,PERMIT - SCAFFOLDING,EASY PERMIT,8/3/17,542,S,DEARBORN,ST,32,839100,4
100719119,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/3/17,3901,N,LEAVITT,ST,5,50500,47
100719124,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,205,W,WACKER,DR,32,839100,42
100719130,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/8/17,400,E,RANDOLPH,ST,32,320100,42
100719136,PERMIT - ELECTRIC WIRING,ELECTRICAL PLAN REVIEW,8/9/17,843,W,CASTLEWOOD,TER,3,31300,46
100719142,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,2301,W,25TH,ST,31,841300,25
100719165,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,3344,N,OTTAWA,AVE,17,170700,38
100719147,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,9932,S,WASHTENAW,AVE,72,720400,19
100719150,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,9/7/17,1927,W,FARRAGUT,AVE,4,40100,40
100719155,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,3537,W,LE MOYNE,ST,23,230800,26
100719158,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,1910,N,HARDING,AVE,20,831200,26
100719168,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,6438,S,VERNON,AVE,42,420700,20
100719170,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,11/3/17,2245,W,PERSHING,RD,61,610300,12
100719172,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/2/17,3821,W,FILLMORE,ST,29,843000,24
100719178,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,1909,N,CLIFTON,AVE,7,832600,2
100719181,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/8/17,600,W,KINZIE,ST,24,842300,42
100719184,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,113,N,GREEN,ST,28,833000,27
100719187,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/7/17,71,S,WACKER,DR,32,839100,42
100719188,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,10808,S,HOYNE,AVE,75,750200,19
100719192,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,5705,N,MOODY,AVE,10,100100,45
100719196,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,225,W,WACKER,DR,32,839100,42
100719197,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/3/17,6623,S,LAFLIN,ST,67,671600,16
100719198,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,906,W,36TH,ST,60,839900,11
100719199,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,1,N,WACKER,DR,32,839100,42
100719200,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,5200,N,SHERIDAN,RD,77,30706,48
100719204,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,113,N,GREEN,ST,28,833000,27
100719205,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/8/17,525,S,RACINE,AVE,28,833300,25
100719213,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,2017,W,MONTROSE,AVE,5,50200,47
100719217,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/5/17,1633,S,THROOP,ST,31,310600,25
100719220,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,4106,N,MCVICKER,AVE,15,150502,38
100719221,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,4111,N,NARRAGANSETT,AVE,15,150502,38
100719225,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,5000,S,CORNELL,AVE,39,390700,5
100719226,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/7/17,224,N,DESPLAINES,ST,28,280100,42
100719227,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,6051,S,WESTERN,AVE,66,835000,16
100719228,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,2346,W,24TH,PL,31,841300,25
100719229,PERMIT - RENOVATION/ALTERATION,SELF CERT,11/7/17,150,N,MICHIGAN,AVE,32,320100,42
100719230,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/7/17,2535,S,DR MARTIN L KING JR,DR,33,841000,4
100719235,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,5547,S,NOTTINGHAM,AVE,56,561000,23
100719236,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,3020,S,SPAULDING,AVE,30,840800,22
100719237,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,300,N,LA SALLE,DR,8,81700,42
100719238,PERMIT - SCAFFOLDING,EASY PERMIT,8/4/17,445,E,ILLINOIS,ST,8,81402,42
100719239,PERMIT - RENOVATION/ALTERATION,SELF CERT,9/7/17,200,W,MADISON,ST,32,839100,42
100719240,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,7715,S,MICHIGAN,AVE,69,691300,6
100719241,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,19,N,SANGAMON,ST,28,833000,25
100719242,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,10,S,RIVERSIDE,PLZ,28,281900,42
100719247,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,2100,W,RACE,AVE,24,243000,26
100719248,PERMIT - SCAFFOLDING,EASY PERMIT,8/4/17,3410,N,LAKE SHORE,DR,6,61902,44
100719249,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,1515,S,PRAIRIE,AVE,33,330100,3
100719250,PERMIT - SIGNS,SIGN PERMIT,9/11/17,1234,N,SEDGWICK,ST,8,80400,27
100719253,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/4/17,7638,S,MICHIGAN,AVE,69,691300,6
100719254,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,225,W,WACKER,DR,32,839100,42
100719255,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/8/17,400,E,RANDOLPH,ST,32,320100,42
100719256,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,524,W,MELROSE,ST,6,61901,44
100719257,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,947,N,LEAMINGTON,AVE,25,251100,37
100719258,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/4/17,3321,N,PLAINFIELD,AVE,17,170600,38
100719259,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/9/17,1040,W,OAKDALE,AVE,6,62900,44
100719261,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,4022,N,WESTERN,AVE,5,50300,47
100719262,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,10/6/17,2101,W,GIDDINGS,ST,4,40600,47
100719264,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,5601,W,CORCORAN,PL,25,252000,29
100719270,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,12/1/17,7350,W,PRATT,AVE,9,90200,41
100719271,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,12260,S,CARONDOLET,AVE,51,838800,10
100719272,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,3300,N,ASHLAND,AVE,6,62500,47
100719275,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,4124,N,KEDVALE,AVE,16,160300,39
100719276,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,3601,W,FOSTER,AVE,13,831800,39
100719278,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,2464,N,LINCOLN,AVE,7,70300,43
100719280,PERMIT - SIGNS,SIGN PERMIT,10/11/17,6900,S,LAFAYETTE,AVE,69,690300,6
100719281,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,5736,N,CAMPBELL,AVE,2,20801,40
100719282,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/11/17,3811,W,WASHINGTON,BLVD,26,260100,28
100719283,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,5415,N,SHERIDAN,RD,77,30702,48
100719284,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,6501,W,IRVING PARK,RD,17,170300,38
100719285,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,11/9/17,6354,S,ST LAWRENCE,AVE,42,420700,20
100719286,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,2615,N,HARDING,AVE,22,220702,31
100719288,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,4226,N,MILWAUKEE,AVE,15,150200,45
100719289,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,1226,N,GREENVIEW,AVE,24,241600,2
100719292,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/2/17,2237,E,81ST,ST,46,460500,8
100719293,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/4/17,4527,N,RICHMOND,ST,14,140800,33
100719294,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/4/17,3835,S,HERMITAGE,AVE,59,590700,12
100719295,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,1645,W,GARFIELD,BLVD,67,670300,16
100719298,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,3833,N,BROADWAY,,6,60800,46
100719300,PERMIT - SIGNS,SIGN PERMIT,11/6/17,179,W,WASHINGTON,ST,32,839100,42
100719301,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,3311,N,HALSTED,ST,6,62000,44
100719296,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,1255,W,WILSON,AVE,3,31700,46
100719302,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,1304,W,NELSON,ST,6,62800,32
100719304,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,1111,W,MADISON,ST,28,833100,25
100719306,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,1255,W,WILSON,AVE,3,31700,46
100719308,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,447,W,116TH,ST,53,530200,34
100719309,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,1,W,WACKER,DR,32,839100,42
100719310,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,4300,W,KAMERLING,AVE,23,230600,26
100719312,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/7/17,3554,W,BELDEN,AVE,22,221000,35
100719313,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,8,E,RANDOLPH,ST,32,320100,42
100719314,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/4/17,1226,W,DRAPER,ST,7,70500,43
100719315,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,12214,S,HARVARD,AVE,53,530501,34
100719316,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,113,N,GREEN,ST,28,833000,27
100719317,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/4/17,3809,W,79TH,PL,70,700401,18
100719319,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/4/17,1237,N,CENTRAL,AVE,25,250700,37
100719321,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,2834,W,WALNUT,ST,27,837100,27
100719325,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,7848,S,KIMBARK,AVE,45,834300,8
100719327,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,1215,W,MADISON,ST,28,833100,25
100719329,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,11/8/17,6436,W,DAKIN,ST,17,170300,38
100719322,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,6021,S,ARCHER,AVE,56,560800,23
100719330,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,8/4/17,7726,S,CLYDE,AVE,43,431200,8
100719332,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,11/8/17,6438,W,DAKIN,ST,17,170300,38
100719334,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,5346,S,MORGAN,ST,61,612000,20
100719336,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/4/17,5749,W,63RD,PL,64,640600,13
100719339,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,8/10/17,2000,W,ROSCOE,ST,5,50800,32
100719341,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,2852,W,LYNDALE,ST,22,221300,1
100719343,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,8/8/17,5701,N,REDWOOD,DR,10,810400,41
100719344,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,9637,S,PRAIRIE,AVE,49,490500,9
100719345,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,6234,S,HONORE,ST,67,670600,15
100719346,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,3033,W,21ST,PL,30,841700,24
100719348,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,8/10/17,3557,N,HALSTED,ST,6,61800,46
100719349,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,8/4/17,3315,N,KENNETH,AVE,16,161200,30
100719350,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,8/11/17,1824,S,WOOD,ST,31,310900,25
100719354,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,3937,N,HAMLIN,AVE,16,160900,45
100719355,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,4411,W,WEST END,AVE,26,260400,28
100719356,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/4/17,5216,W,LAWRENCE,AVE,11,110502,45
100719360,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/5/17,4332,N,BERNARD,ST,16,160501,35
100719366,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/10/17,5910,N,MASON,AVE,11,110100,45
100719369,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/10/17,1316,W,GRACE,ST,6,60500,44
100719364,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/10/17,6211,S,WOODLAWN,AVE,42,420200,20
100719374,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,8/8/17,4838,S,CICERO,AVE,56,560300,22
